total_quant_of_product,total_value_product,pieaces,total_emp,export_value,import_value,date,total_quant_species,province,type,unit_value,production_per_worker,value_per_worker,percent_share_of_total_production,percent_share_of_total_value,net_trade_value
67054.0,48.0,Tuna,396.0,271.0,510.0,2023-08-02,35074.0,Rayong,Inland Capture,0.0007158409639991648,169.32828282828282,0.12121212121212122,0.278268482315879,1.6448207110477828e-08,-239.0
90037.0,40.0,Tilapias,217.0,369.0,215.0,2024-06-16,64954.0,Surat Thani,Marine Capture,0.0004442618034807912,414.91705069124424,0.18433179723502305,0.25230616753889495,1.5340383217885283e-08,154.0
57130.0,34.0,Crabs,596.0,327.0,197.0,2024-12-11,18536.0,Phuket,Aquaculture,0.000595133905128654,95.85570469798658,0.05704697986577181,0.160092532531038,1.3039325735202492e-08,130.0
56553.0,79.0,Shellfish,459.0,134.0,934.0,2024-03-27,64760.0,Ranong,Aquaculture,0.0013969197036408324,123.20915032679738,0.1721132897603486,0.15847563438172224,3.029725685532344e-08,-800.0
63053.0,42.0,Shrimp,442.0,917.0,614.0,2024-06-26,80237.0,Rayong,Marine Capture,0.0006661062915325203,142.65384615384616,0.09502262443438914,0.17669025824749762,1.6107402378779547e-08,303.0
97939.0,27.0,Tilapias,295.0,847.0,756.0,2023-11-21,98393.0,Bangkok Metropolis,Inland Capture,0.00027568180193794097,331.99661016949153,0.09152542372881356,0.4064386448166385,9.25211649964378e-09,91.0
22799.0,85.0,Snapper,444.0,216.0,918.0,2023-07-18,29047.0,Phatthalung,Inland Capture,0.003728233694460283,51.3490990990991,0.19144144144144143,0.09461393993378062,2.912703342480449e-08,-702.0
56270.0,42.0,Barramundi,896.0,699.0,165.0,2023-07-31,78129.0,Chachoengsao,Marine Capture,0.0007464012795450507,62.801339285714285,0.046875,0.2335157857833166,1.4392181221668101e-08,534.0
47611.0,16.0,Pufferfish,209.0,223.0,809.0,2025-04-21,61039.0,Phatthalung,Marine Capture,0.0003360567935981181,227.80382775119617,0.07655502392344497,0.5289280694042147,0.1613228473482557,-586.0
39736.0,31.0,Pufferfish,684.0,628.0,196.0,2024-08-18,40350.0,Pattani,Inland Capture,0.0007801489832897121,58.09356725146199,0.04532163742690058,0.11135019906622311,1.1888796993861097e-08,432.0
42268.0,13.0,Shellfish,379.0,923.0,345.0,2023-11-10,46414.0,Bangkok Metropolis,Marine Capture,0.00030756127566953725,111.52506596306068,0.03430079155672823,0.17540865884999515,4.4547227590877455e-09,578.0
14798.0,55.0,Tilapias,323.0,188.0,496.0,2024-09-09,71750.0,Yala,Inland Capture,0.003716718475469658,45.81424148606811,0.17027863777089783,0.04146769291780676,2.1093026924592268e-08,-308.0
41365.0,38.0,Barramundi,643.0,129.0,890.0,2024-04-12,43503.0,Surat Thani,Inland Capture,0.0009186510334824126,64.3312597200622,0.05909797822706065,0.11591506403196897,1.457336405699102e-08,-761.0
19256.0,97.0,Tilapias,328.0,899.0,868.0,2024-07-17,14098.0,Bangkok Metropolis,Inland Capture,0.005037390943082675,58.707317073170735,0.29573170731707316,0.05396012263990316,3.7200429303371815e-08,31.0
93459.0,87.0,Fish,448.0,717.0,376.0,2023-07-10,98761.0,Trang,Aquaculture,0.0009308894809488653,208.61383928571428,0.19419642857142858,0.38784702014435735,2.981237538774107e-08,341.0
58299.0,35.0,Catfishes,927.0,115.0,613.0,2024-12-24,38135.0,Ranong,Marine Capture,0.0006003533508293453,62.88996763754045,0.037756202804746494,0.16336836257705206,1.3422835315649624e-08,-498.0
63981.0,42.0,Shrimp,512.0,490.0,781.0,2023-10-16,85584.0,Surat Thani,Aquaculture,0.0006564448820743659,124.962890625,0.08203125,0.26551578976723617,1.4392181221668101e-08,-291.0
80730.0,39.0,Anchovy,194.0,966.0,339.0,2025-02-09,31662.0,Yala,Marine Capture,0.0004830917874396135,416.1340206185567,0.20103092783505155,0.8968591931066823,0.3932244404113733,627.0
56686.0,87.0,Pufferfish,788.0,446.0,840.0,2024-08-04,11870.0,Chanthaburi,Inland Capture,0.0015347704900680944,71.93654822335026,0.11040609137055837,0.15884833360851427,3.33653334989005e-08,-394.0
47688.0,27.0,Shellfish,478.0,322.0,230.0,2023-06-16,50237.0,Phangnga,Inland Capture,0.0005661801711122295,99.76569037656904,0.056485355648535567,0.19790120477047812,9.25211649964378e-09,92.0
44617.0,39.0,Tilapias,137.0,673.0,802.0,2024-10-12,59114.0,Chon Buri,Inland Capture,0.0008741062823587422,325.6715328467153,0.2846715328467153,0.12502798046450767,1.4956873637438154e-08,-129.0
50666.0,95.0,Pufferfish,498.0,103.0,214.0,2024-03-09,13685.0,Trang,Inland Capture,0.0018750246713772549,101.73895582329317,0.19076305220883535,0.14197878965898075,3.643341014247755e-08,-111.0
31814.0,83.0,Fish,987.0,224.0,994.0,2025-01-12,86624.0,Samut Prakan,Aquaculture,0.0026089143144527567,32.23302938196555,0.08409321175278622,0.3534333998451132,0.8368622706190765,-770.0
89852.0,36.0,Mackerels,280.0,905.0,475.0,2024-11-26,77007.0,Surat Thani,Aquaculture,0.00040065886123848106,320.9,0.12857142857142856,0.25178775132117676,1.3806344896096755e-08,430.0
64366.0,21.0,Crabs,584.0,152.0,687.0,2024-04-25,21378.0,Bangkok Metropolis,Inland Capture,0.0003262592051704316,110.21575342465754,0.03595890410958904,0.18036961226838424,8.053701189389774e-09,-535.0
69459.0,17.0,Tuna,184.0,188.0,600.0,2023-10-01,42789.0,Samut Songkhram,Aquaculture,0.0002447487006723391,377.4945652173913,0.09239130434782608,0.2882490308285656,5.825406684960898e-09,-412.0
30227.0,14.0,Mackerels,812.0,551.0,733.0,2023-05-31,97926.0,Phuket,Aquaculture,0.0004631620736427697,37.22536945812808,0.017241379310344827,0.12543951762701816,4.797393740556034e-09,-182.0
21865.0,97.0,Tilapias,191.0,793.0,593.0,2024-07-01,23043.0,Chachoengsao,Aquaculture,0.004436313743425566,114.47643979057591,0.5078534031413613,0.061271192434642845,3.7200429303371815e-08,200.0
86285.0,11.0,Grouper,888.0,492.0,218.0,2023-12-25,81171.0,Phetchaburi,Marine Capture,0.00012748449904386626,97.1677927927928,0.012387387387387387,0.3580755211713786,3.769380796151169e-09,274.0
69261.0,78.0,Anchovy,957.0,117.0,832.0,2023-10-31,43341.0,Narathiwat,Inland Capture,0.0011261749036254169,72.3730407523511,0.08150470219435736,0.2874273474167104,2.672833655452647e-08,-715.0
41580.0,42.0,Crabs,505.0,402.0,858.0,2024-12-24,85625.0,Phetchaburi,Aquaculture,0.00101010101010101,82.33663366336634,0.08316831683168317,0.1165175477444523,1.6107402378779547e-08,-456.0
45190.0,92.0,Crabs,374.0,284.0,658.0,2024-03-08,96138.0,Narathiwat,Marine Capture,0.0020358486390794424,120.8288770053476,0.24598930481283424,0.1266336696145214,3.5282881401136153e-08,-374.0
98650.0,60.0,Fish,166.0,853.0,183.0,2024-02-28,94641.0,Nakhon Si Thammarat,Aquaculture,0.0006082108464267612,594.277108433735,0.3614457831325301,0.27644194528596006,2.301057482682793e-08,670.0
33615.0,34.0,Fish,416.0,520.0,618.0,2025-03-13,71006.0,Ranong,Marine Capture,0.0010114532202885617,80.80528846153847,0.08173076923076923,0.37344136970495634,0.34281105061504336,-98.0
93483.0,12.0,Mackerels,461.0,310.0,903.0,2023-10-23,10970.0,Trang,Marine Capture,0.00012836558518661146,202.78308026030368,0.026030368763557483,0.3879466181336731,4.112051777619457e-09,-593.0
23553.0,30.0,Barramundi,519.0,230.0,701.0,2025-04-10,83258.0,Phangnga,Inland Capture,0.0012737230925996689,45.38150289017341,0.057803468208092484,0.2616589195496307,0.3024803387779794,-471.0
13379.0,36.0,Shellfish,616.0,679.0,337.0,2023-12-10,73790.0,Samut Songkhram,Aquaculture,0.0026907840645788174,21.719155844155843,0.05844155844155844,0.05552172912733238,1.233615533285837e-08,342.0
22106.0,34.0,Squid,295.0,488.0,381.0,2024-04-05,59040.0,Nakhon Si Thammarat,Aquaculture,0.001538043969962906,74.93559322033899,0.1152542372881356,0.06194653464258929,1.3039325735202492e-08,107.0
60524.0,67.0,Snapper,364.0,158.0,878.0,2023-08-19,37019.0,Samut Sakhon,Aquaculture,0.0011069988764787523,166.27472527472528,0.18406593406593408,0.2511695293895407,2.2958955758375305e-08,-720.0
93007.0,58.0,Tilapias,870.0,269.0,883.0,2025-03-24,34834.0,Prachuap Khiri Khan,Inland Capture,0.000623608975668498,106.90459770114943,0.06666666666666667,1.0332488910352184,0.5847953216374269,-614.0
41860.0,84.0,Shellfish,725.0,491.0,762.0,2023-06-17,41037.0,Phetchaburi,Inland Capture,0.002006688963210702,57.737931034482756,0.11586206896551725,0.17371549303162667,2.8784362443336202e-08,-271.0
22691.0,95.0,Tuna,283.0,261.0,569.0,2024-06-07,47487.0,Ranong,Aquaculture,0.004186681944383236,80.18021201413427,0.33568904593639576,0.06358585079050907,3.643341014247755e-08,-308.0
38512.0,37.0,Fish,872.0,631.0,535.0,2023-10-30,27173.0,Samut Prakan,Inland Capture,0.0009607395097631907,44.1651376146789,0.04243119266055046,0.15982157352207374,1.2678826314326659e-08,96.0
67763.0,26.0,Tilapias,940.0,273.0,285.0,2024-04-22,80893.0,Trang,Aquaculture,0.0003836902144238006,72.08829787234042,0.027659574468085105,0.189888854925621,9.971249091625435e-09,-12.0
31057.0,57.0,Squid,526.0,704.0,561.0,2023-06-04,39420.0,Phetchaburi,Marine Capture,0.0018353350291399684,59.043726235741445,0.10836501901140684,0.12888394809085596,1.9532245943692424e-08,143.0
11387.0,28.0,Barramundi,350.0,385.0,910.0,2024-01-29,63640.0,Yala,Inland Capture,0.0024589444102924387,32.534285714285716,0.08,0.03190921876301295,1.07382682525197e-08,-525.0
65103.0,80.0,Barramundi,995.0,146.0,351.0,2023-09-28,23390.0,Satun,Marine Capture,0.0012288220204906071,65.43015075376884,0.08040201005025126,0.2701719957677495,2.7413678517463048e-08,-205.0
47340.0,79.0,Catfishes,336.0,893.0,280.0,2024-12-06,79963.0,Trang,Aquaculture,0.0016687790452049008,140.89285714285714,0.23511904761904762,0.13265850673935478,3.029725685532344e-08,613.0
76177.0,89.0,Crabs,129.0,242.0,597.0,2024-07-26,35084.0,Bangkok Metropolis,Marine Capture,0.0011683316486603569,590.5193798449612,0.689922480620155,0.21346698495741087,3.4132352659794756e-08,-355.0
35582.0,75.0,Barramundi,215.0,255.0,134.0,2023-07-06,44811.0,Phuket,Marine Capture,0.002107807318307009,165.49767441860465,0.3488372093023256,0.14766231899310417,2.5700323610121606e-08,121.0
84374.0,16.0,Grouper,370.0,253.0,956.0,2023-08-09,38679.0,Phuket,Aquaculture,0.00018963187711854362,228.03783783783783,0.043243243243243246,0.35014503127210866,5.48273570349261e-09,-703.0
72705.0,24.0,Shellfish,967.0,310.0,288.0,2025-04-07,12674.0,Yala,Aquaculture,0.0003301010934598721,75.18614270941055,0.02481902792140641,0.807706523409158,0.24198427102238357,22.0
72394.0,78.0,Anchovy,929.0,945.0,889.0,2024-06-12,37387.0,Satun,Marine Capture,0.0010774373566870183,77.92680301399353,0.08396124865446716,0.20286607386752956,2.991374727487631e-08,56.0
58534.0,54.0,Mackerels,157.0,663.0,482.0,2025-01-04,94486.0,Surat Thani,Inland Capture,0.0009225407455495951,372.828025477707,0.34394904458598724,0.6502756844953119,0.5444646098003629,181.0
76944.0,15.0,Sardine,902.0,306.0,607.0,2023-11-14,92345.0,Phatthalung,Aquaculture,0.00019494697442295697,85.30376940133037,0.01662971175166297,0.31931115374642816,5.1400647220243215e-09,-301.0
50989.0,77.0,Mackerels,319.0,224.0,322.0,2025-02-28,29036.0,Surat Thani,Aquaculture,0.001510129635803801,159.84012539184954,0.2413793103448276,0.5664555109292285,0.7763662028634806,-98.0
18258.0,91.0,Tilapias,182.0,766.0,117.0,2023-07-04,65400.0,Trang,Inland Capture,0.0049841165516485925,100.31868131868131,0.5,0.07576917037198853,3.118305931361422e-08,649.0
51956.0,38.0,Shrimp,201.0,906.0,381.0,2024-12-09,92625.0,Samut Prakan,Inland Capture,0.0007313880976210639,258.4875621890547,0.1890547263681592,0.1455936919338808,1.457336405699102e-08,525.0
50330.0,98.0,Catfishes,535.0,267.0,244.0,2023-06-21,99479.0,Chumphon,Marine Capture,0.0019471488178025036,94.07476635514018,0.18317757009345795,0.20886528342765817,3.3581756183892233e-08,23.0
72649.0,67.0,Shellfish,574.0,827.0,291.0,2024-05-24,73100.0,Pattani,Inland Capture,0.0009222425635590304,126.56620209059234,0.11672473867595819,0.20358064757303307,2.5695141889957852e-08,536.0
99196.0,43.0,Fish,756.0,739.0,241.0,2024-01-01,98037.0,Pattani,Aquaculture,0.00043348522117827334,131.2116402116402,0.056878306878306875,0.2779719736906852,1.6490911959226683e-08,498.0
82403.0,78.0,Squid,635.0,669.0,392.0,2025-01-21,43839.0,Prachuap Khiri Khan,Aquaculture,0.0009465674793393444,129.76850393700786,0.12283464566929134,0.9154451639981412,0.7864488808227466,277.0
39526.0,74.0,Barramundi,453.0,529.0,655.0,2024-12-29,38721.0,Surat Thani,Aquaculture,0.0018721853969539037,87.25386313465783,0.16335540838852097,0.11076172660286727,2.8379708953087775e-08,-126.0
38277.0,76.0,Tuna,729.0,228.0,722.0,2023-11-27,47756.0,Trang,Marine Capture,0.001985526556417692,52.50617283950617,0.10425240054869685,0.15884634321002328,2.6042994591589895e-08,-494.0
26024.0,71.0,Crabs,781.0,949.0,177.0,2024-06-29,46105.0,Pattani,Marine Capture,0.0027282508453735014,33.3213828425096,0.09090909090909091,0.07292574945891359,2.722918021174638e-08,772.0
56068.0,85.0,Barramundi,677.0,872.0,927.0,2024-10-13,92796.0,Nakhon Si Thammarat,Aquaculture,0.0015160162659627594,82.81831610044313,0.1255539143279173,0.15711654321635285,3.2598314338006234e-08,-55.0
39711.0,57.0,Fish,873.0,192.0,217.0,2025-01-03,76538.0,Trat,Aquaculture,0.0014353705522399335,45.487972508591064,0.06529209621993128,0.44116407057425316,0.5747126436781609,-25.0
29417.0,100.0,Pufferfish,372.0,160.0,893.0,2024-05-25,34882.0,Bangkok Metropolis,Aquaculture,0.0033993949077064283,79.07795698924731,0.26881720430107525,0.08243378311684833,3.835095804471321e-08,-733.0
11221.0,47.0,Sardine,257.0,958.0,942.0,2024-06-25,78918.0,Prachuap Khiri Khan,Aquaculture,0.0041885749933161034,43.66147859922179,0.1828793774319066,0.0314440452919793,1.802495028101521e-08,16.0
45186.0,49.0,Snapper,454.0,624.0,566.0,2024-04-18,40970.0,Phatthalung,Marine Capture,0.001084406674633736,99.52863436123349,0.10792951541850221,0.12662246061521937,1.8791969441909474e-08,58.0
20236.0,22.0,Grouper,144.0,850.0,966.0,2023-07-03,70617.0,Chanthaburi,Marine Capture,0.001087171377742637,140.52777777777777,0.1527777777777778,0.08397770465809837,7.538761592302337e-09,-116.0
13631.0,11.0,Pufferfish,897.0,570.0,245.0,2024-06-01,73555.0,Chachoengsao,Aquaculture,0.0008069840804049592,15.196209587513936,0.012263099219620958,0.03819746737144371,4.218605384918454e-09,325.0
16894.0,81.0,Fish,110.0,218.0,196.0,2024-03-19,48188.0,Bangkok Metropolis,Inland Capture,0.0047946016337161125,153.5818181818182,0.7363636363636363,0.04734120855206294,3.10642760162177e-08,22.0
64441.0,85.0,Grouper,230.0,109.0,817.0,2025-02-17,91267.0,Trat,Aquaculture,0.0013190360174423115,280.17826086956524,0.3695652173913043,0.7158987150128541,0.8570276265376084,-708.0
42776.0,22.0,Grouper,698.0,183.0,146.0,2024-08-05,71993.0,Pattani,Inland Capture,0.0005143070880867777,61.2836676217765,0.03151862464183381,0.11986903853575498,8.437210769836908e-09,37.0
68623.0,49.0,Shrimp,659.0,870.0,618.0,2023-11-21,51848.0,Narathiwat,Inland Capture,0.0007140463110035994,104.13201820940819,0.07435508345978756,0.2847797008673989,1.6790878091946117e-08,252.0
12546.0,27.0,Pufferfish,314.0,595.0,279.0,2024-11-10,22935.0,Trang,Marine Capture,0.002152080344332855,39.955414012738856,0.08598726114649681,0.03515702631077197,1.0354758672072568e-08,316.0
47976.0,27.0,Sardine,754.0,608.0,827.0,2024-05-04,96815.0,Bangkok Metropolis,Inland Capture,0.0005627813906953476,63.62864721485411,0.03580901856763926,0.13444073762837525,1.0354758672072568e-08,-219.0
57820.0,58.0,Catfishes,682.0,762.0,460.0,2024-08-05,10605.0,Songkhla,Aquaculture,0.0010031131096506398,84.7800586510264,0.08504398826979472,0.1620260849106357,2.224355566593366e-08,302.0
77298.0,29.0,Anchovy,154.0,741.0,966.0,2024-06-21,31503.0,Phatthalung,Aquaculture,0.0003751714145256022,501.93506493506493,0.18831168831168832,0.21660830701180073,1.112177783296683e-08,-225.0
87279.0,100.0,Shellfish,577.0,889.0,905.0,2023-05-21,14950.0,Samut Sakhon,Aquaculture,0.0011457509824814676,151.263431542461,0.1733102253032929,0.36220053789554096,3.426709814682881e-08,-16.0
40922.0,86.0,Squid,667.0,813.0,230.0,2023-09-21,54384.0,Surat Thani,Inland Capture,0.00210155906358438,61.35232383808096,0.12893553223388307,0.16982287161586782,2.946970440627278e-08,583.0
90065.0,80.0,Grouper,672.0,452.0,294.0,2023-07-26,41179.0,Surat Thani,Inland Capture,0.0008882473768944651,134.02529761904762,0.11904761904761904,0.37376220448861575,2.7413678517463048e-08,158.0
71201.0,13.0,Shellfish,249.0,413.0,944.0,2023-12-05,76326.0,Surat Thani,Marine Capture,0.00018258170531312764,285.9477911646586,0.05220883534136546,0.29547818488640354,4.4547227590877455e-09,-531.0
55777.0,49.0,Shrimp,587.0,115.0,243.0,2024-06-09,65259.0,Samut Sakhon,Marine Capture,0.0008784983057532674,95.02044293015332,0.08347529812606473,0.15630108851713123,1.8791969441909474e-08,-128.0
78795.0,19.0,Sardine,634.0,790.0,614.0,2024-08-10,80847.0,Trat,Marine Capture,0.00024113205152611207,124.28233438485805,0.02996845425867508,0.22080327500058006,7.28668202849551e-09,176.0
86109.0,100.0,Mackerels,570.0,891.0,607.0,2024-01-29,81363.0,Phangnga,Marine Capture,0.0011613187936220372,151.06842105263158,0.17543859649122806,0.24129893022431562,3.835095804471321e-08,284.0
88882.0,25.0,Anchovy,255.0,176.0,623.0,2023-12-23,93796.0,Phatthalung,Marine Capture,0.00028127179856438875,348.55686274509804,0.09803921568627451,0.36885285359859155,8.566774536707203e-09,-447.0
48530.0,62.0,Catfishes,792.0,974.0,802.0,2025-03-03,38454.0,Rayong,Inland Capture,0.001277560271996703,61.275252525252526,0.07828282828282829,0.5391375776225356,0.6251260334744909,172.0
10947.0,91.0,Fish,865.0,954.0,983.0,2024-12-15,47506.0,Rayong,Marine Capture,0.008312779757011054,12.65549132947977,0.10520231213872833,0.03067622883979123,3.489937182068902e-08,-29.0
17777.0,35.0,Sardine,661.0,800.0,445.0,2024-12-25,33143.0,Chumphon,Marine Capture,0.0019688361365809755,26.89409984871407,0.0529500756429652,0.04981559514798289,1.3422835315649624e-08,355.0
86321.0,77.0,Sardine,111.0,152.0,925.0,2024-05-31,84436.0,Nakhon Si Thammarat,Inland Capture,0.000892019323223781,777.6666666666666,0.6936936936936937,0.24189300718732246,2.9530237694429175e-08,-773.0
70630.0,69.0,Tuna,449.0,681.0,965.0,2024-07-13,95293.0,Nakhon Si Thammarat,Aquaculture,0.0009769219878238708,157.30512249443208,0.15367483296213807,0.1979229051753407,2.6462161050852117e-08,-284.0
11791.0,81.0,Fish,365.0,895.0,669.0,2023-06-27,26503.0,Phangnga,Marine Capture,0.006869646340429141,32.3041095890411,0.2219178082191781,0.04893166216760417,2.7756349498931337e-08,226.0
98269.0,10.0,Anchovy,696.0,611.0,897.0,2023-11-26,34026.0,Samut Prakan,Inland Capture,0.0001017614914164182,141.191091954023,0.014367816091954023,0.40780811716973053,3.426709814682881e-09,-286.0
86238.0,42.0,Barramundi,424.0,146.0,977.0,2023-11-20,10768.0,Krabi,Marine Capture,0.0004870242816391846,203.39150943396226,0.09905660377358491,0.3578804751089685,1.4392181221668101e-08,-831.0
39385.0,71.0,Tilapias,892.0,528.0,719.0,2023-07-16,62633.0,Songkhla,Aquaculture,0.0018027167703440396,44.153587443946186,0.0795964125560538,0.16344445038343564,2.432963968424846e-08,-191.0
48290.0,60.0,Fish,693.0,575.0,982.0,2024-09-26,57863.0,Phuket,Marine Capture,0.0012424932698281218,69.68253968253968,0.08658008658008658,0.1353206440735835,2.301057482682793e-08,-407.0
21777.0,75.0,Catfishes,742.0,903.0,751.0,2023-10-09,50420.0,Samut Sakhon,Marine Capture,0.003444000551040088,29.349056603773583,0.10107816711590296,0.09037272555541649,2.5700323610121606e-08,152.0
73652.0,67.0,Tilapias,840.0,176.0,782.0,2024-10-22,68031.0,Samut Sakhon,Inland Capture,0.0009096833758757399,87.68095238095238,0.07976190476190476,0.2063913041480135,2.5695141889957852e-08,-606.0
97732.0,69.0,Barramundi,331.0,955.0,808.0,2024-06-11,14122.0,Phetchaburi,Marine Capture,0.0007060123603323374,295.26283987915406,0.2084592145015106,0.27386947994614746,2.6462161050852117e-08,147.0
66632.0,85.0,Grouper,454.0,454.0,461.0,2025-01-09,72975.0,Trat,Aquaculture,0.0012756633449393685,146.76651982378854,0.18722466960352424,0.7402393379794927,0.8570276265376084,-7.0
61206.0,32.0,Tuna,205.0,150.0,150.0,2023-05-21,64321.0,Chanthaburi,Inland Capture,0.0005228245596836912,298.5658536585366,0.15609756097560976,0.2539997722525978,1.096547140698522e-08,0.0
87871.0,58.0,Mackerels,354.0,490.0,940.0,2024-09-07,80521.0,Songkhla,Aquaculture,0.0006600584948390254,248.22316384180792,0.1638418079096045,0.2462364944168535,2.224355566593366e-08,-450.0
99209.0,11.0,Fish,310.0,563.0,489.0,2024-05-17,98309.0,Phetchaburi,Inland Capture,0.00011087703736556159,320.0290322580645,0.035483870967741936,0.2780084029384167,4.218605384918454e-09,74.0
49352.0,30.0,Fish,550.0,311.0,337.0,2024-06-14,48730.0,Bangkok Metropolis,Marine Capture,0.0006078781001783109,89.7309090909091,0.05454545454545454,0.13829663338826864,1.1505287413413965e-08,-26.0
70187.0,97.0,Squid,657.0,419.0,256.0,2024-03-05,59957.0,Narathiwat,Marine Capture,0.001382022311824127,106.82952815829528,0.1476407914764079,0.19668150850264246,3.7200429303371815e-08,163.0
10712.0,80.0,Snapper,804.0,275.0,355.0,2025-04-17,13870.0,Bangkok Metropolis,Inland Capture,0.0074682598954443615,13.323383084577115,0.09950248756218906,0.11900353866665156,0.8066142367412784,-80.0
21164.0,74.0,Anchovy,507.0,439.0,925.0,2023-09-09,97353.0,Ranong,Inland Capture,0.0034965034965034965,41.743589743589745,0.14595660749506903,0.08782882691164232,2.5357652628653318e-08,-486.0
49715.0,55.0,Pufferfish,936.0,119.0,679.0,2024-10-29,47593.0,Chumphon,Inland Capture,0.0011063059438801166,53.11431623931624,0.05876068376068376,0.13931385007492655,2.1093026924592268e-08,-560.0
39044.0,25.0,Shrimp,605.0,716.0,876.0,2024-12-19,70612.0,Samut Songkhram,Marine Capture,0.0006403032476180719,64.53553719008265,0.04132231404958678,0.10941104218697441,9.587739511178303e-09,-160.0
26320.0,49.0,Catfishes,110.0,951.0,946.0,2024-08-01,69550.0,Phuket,Aquaculture,0.0018617021276595746,239.27272727272728,0.44545454545454544,0.07375521540726274,1.8791969441909474e-08,5.0
37144.0,62.0,Grouper,961.0,870.0,460.0,2023-12-24,89071.0,Chon Buri,Aquaculture,0.0016691794098643118,38.651404786680544,0.06451612903225806,0.15414448813107362,2.1245600851033863e-08,410.0
26587.0,71.0,Crabs,166.0,633.0,882.0,2023-08-10,82254.0,Satun,Marine Capture,0.002670478053183887,160.16265060240963,0.42771084337349397,0.11033382258078975,2.432963968424846e-08,-249.0
35213.0,20.0,Squid,992.0,884.0,956.0,2023-09-17,58067.0,Satun,Aquaculture,0.0005679720557748559,35.496975806451616,0.020161290322580645,0.14613099990737388,6.853419629365762e-09,-72.0
82183.0,33.0,Tuna,403.0,941.0,530.0,2023-11-26,50696.0,Chumphon,Inland Capture,0.00040154289816628745,203.92803970223326,0.08188585607940446,0.3410525648308212,1.1308142388453508e-08,411.0
85704.0,44.0,Fish,294.0,665.0,115.0,2023-09-14,12855.0,Krabi,Aquaculture,0.0005133949407262205,291.51020408163265,0.14965986394557823,0.3556644198466921,1.5077523184604675e-08,550.0
27004.0,79.0,Catfishes,700.0,614.0,863.0,2025-01-26,90072.0,Narathiwat,Inland Capture,0.002925492519626722,38.57714285714286,0.11285714285714285,0.2999973448613012,0.7965315587820124,-249.0
75215.0,83.0,Anchovy,783.0,763.0,342.0,2024-11-08,20422.0,Phatthalung,Inland Capture,0.0011035032905670412,96.06002554278416,0.10600255427841634,0.2107712206252761,3.183129517711196e-08,421.0
60953.0,94.0,Grouper,788.0,594.0,134.0,2024-07-17,11978.0,Trang,Marine Capture,0.0015421718373172773,77.3515228426396,0.11928934010152284,0.17080553361393944,3.604990056203042e-08,460.0
97987.0,47.0,Tuna,541.0,888.0,161.0,2023-08-28,87038.0,Pattani,Aquaculture,0.0004796554645003929,181.12199630314234,0.08687615526802218,0.40663784079527,1.610553612900954e-08,727.0
12784.0,85.0,Tilapias,650.0,821.0,605.0,2024-01-04,29566.0,Trat,Marine Capture,0.006648936170212766,19.667692307692306,0.13076923076923078,0.0358239617692419,3.2598314338006234e-08,216.0
69843.0,13.0,Grouper,210.0,521.0,375.0,2023-08-04,29574.0,Krabi,Aquaculture,0.00018613175264521855,332.5857142857143,0.06190476190476191,0.2898425986576183,4.4547227590877455e-09,146.0
56982.0,57.0,Squid,746.0,993.0,979.0,2024-06-24,87242.0,Trat,Aquaculture,0.0010003158892281773,76.38337801608579,0.07640750670241286,0.15967779955686343,2.186004608548653e-08,14.0
18407.0,19.0,Squid,722.0,601.0,271.0,2024-06-22,49059.0,Chumphon,Inland Capture,0.00103221600478079,25.494459833795013,0.02631578947368421,0.05158101253805035,7.28668202849551e-09,330.0
84748.0,20.0,Grouper,993.0,233.0,379.0,2024-01-21,66975.0,Phatthalung,Aquaculture,0.00023599376976447822,85.34541792547834,0.02014098690835851,0.23748506821180482,7.670191608942641e-09,-146.0
50086.0,15.0,Shrimp,341.0,211.0,337.0,2023-12-28,33216.0,Pattani,Aquaculture,0.00029948488599608675,146.87976539589442,0.04398826979472141,0.20785270386961427,5.1400647220243215e-09,-126.0
72883.0,47.0,Squid,461.0,1000.0,824.0,2023-12-13,83355.0,Samut Sakhon,Aquaculture,0.0006448691738814264,158.09761388286333,0.1019522776572668,0.3024583439709519,1.610553612900954e-08,176.0
67561.0,86.0,Pufferfish,545.0,567.0,775.0,2024-10-13,39243.0,Chanthaburi,Aquaculture,0.0012729237281863797,123.9651376146789,0.1577981651376147,0.18932280046086922,3.2981823918453366e-08,-208.0
72895.0,46.0,Anchovy,969.0,160.0,552.0,2023-07-04,81394.0,Rayong,Inland Capture,0.0006310446532683998,75.22703818369453,0.047471620227038186,0.30250814296560985,1.576286514754125e-08,-392.0
32295.0,44.0,Grouper,511.0,455.0,260.0,2025-04-05,67961.0,Nakhon Si Thammarat,Marine Capture,0.0013624400061929092,63.199608610567516,0.08610567514677103,0.3587770053434944,0.44363783020770314,195.0
85606.0,91.0,Tilapias,619.0,962.0,936.0,2023-10-24,26365.0,Chon Buri,Inland Capture,0.0010630096021306918,138.297253634895,0.1470113085621971,0.35525772805698597,3.118305931361422e-08,26.0
61532.0,13.0,Barramundi,114.0,582.0,120.0,2025-01-21,15371.0,Samut Prakan,Marine Capture,0.00021127218357927584,539.7543859649123,0.11403508771929824,0.6835815665829353,0.13107481347045777,462.0
13051.0,21.0,Pufferfish,138.0,949.0,321.0,2023-12-17,80321.0,Chachoengsao,Aquaculture,0.0016090721017546549,94.57246376811594,0.15217391304347827,0.05416055660668322,7.1960906108340505e-09,628.0
